date,ty_ra_deg,ty_dec_deg,jpl_ra_icrf_deg,jpl_dec_icrf_deg,dra_icrf_deg,dra_icrf_seconds_time,dra_icrf_cosdec_deg,ddec_icrf_deg,sep_icrf_deg,jpl_ra_app_deg,jpl_dec_app_deg,dra_app_deg,dra_app_seconds_time,dra_app_cosdec_deg,ddec_app_deg,sep_app_deg
2000-06-21 00:00:00,54.69583333333333,17.409166666666664,53.7079304875,17.195349383333333,0.9879028458333323,237.09668299999976,0.9431993324243585,0.21381728333333072,0.9671295304964667,53.705713529166665,17.19387495,0.9901198041666817,237.6287530000036,0.9453197602288299,0.21529171666666258,0.9695239284566043
2000-06-21 06:00:00,54.72916666666667,17.41611111111111,53.73694185833333,17.201767588888888,0.9922248083333329,238.1339539999999,0.9472913037522149,0.2143435222222223,0.9712366462158091,53.7347481125,17.20030173611111,0.994418554166657,238.6604529999977,0.9493894890680933,0.2158093749999992,0.9736070611377068
2000-06-21 12:00:00,54.7625,17.423055555555557,53.765910758333334,17.208168152777777,0.9965892416666691,239.18141800000058,0.9514235540086582,0.21488740277778007,0.9753870937957424,53.76373967916667,17.20671079722222,0.9987603208333269,239.70247699999845,0.9535000197948604,0.2163447583333351,0.9777340680040604
2000-06-21 18:00:00,54.795833333333334,17.43,53.79483691666667,17.214551030555555,1.0009964166666805,240.23914000000332,0.9555963379253432,0.21544896944444503,0.9795811198216366,53.792687954166674,17.213102066666664,1.0031453791666536,240.75489099999686,0.9576516111189506,0.2168979333333354,0.981905204282636
2000-06-22 00:00:00,54.829166666666666,17.436944444444446,53.82372005,17.220916186111108,1.00544661666666,241.3071879999984,0.9598099221187076,0.21602825833333839,0.9838189810353769,53.82159265833334,17.219475486111108,1.0075740083333358,241.81776200000058,0.9618445256806193,0.21746895833333824,0.9861207275526978
2000-06-22 06:00:00,54.8625,17.44388888888889,53.852559883333335,17.227263583333333,1.0099401166666553,242.38562799999727,0.9640645652224626,0.21662530555555648,0.9881009267910709,53.850453525,17.22583099722222,1.0120464750000053,242.89115400000128,0.9660790141616443,0.21805789166666756,0.9903808840920911
2000-06-22 12:00:00,54.891666666666666,17.450833333333332,53.88135614166667,17.233593183333333,1.0103105249999942,242.4745259999986,0.9643832698243224,0.21724014999999852,0.988546808487446,53.87927029583334,17.232168541666667,1.0123963708333292,242.97512899999901,0.9663780477978912,0.21866479166666508,0.9908063375430509
2000-06-22 18:00:00,54.925,17.4575,53.91010855416667,17.23990494722222,1.0148914458333138,243.57394699999531,0.9687216798820907,0.2175950527777779,0.9928573211797368,53.9080427125,17.23848806666667,1.0169572874999915,244.06974899999796,0.9706972910254775,0.2190119333333307,0.9950958623092244
2000-06-23 00:00:00,54.95833333333333,17.464444444444442,53.9388168375,17.24619884166667,1.0195164958333294,244.68395899999905,0.9731011984607708,0.21824560277777394,0.9972729726144831,53.936770529166665,17.244789516666668,1.0215628041666491,245.1750729999958,0.9750580926638928,0.21965492777777484,0.9994912829845776
2000-06-23 06:00:00,54.99166666666666,17.47138888888889,53.96748070416667,17.252474825,1.0241859624999847,245.80463099999633,0.9775228260418735,0.21891406388888868,1.0017337339257495,53.96545349166667,17.251072841666666,1.026213174999981,246.29116199999544,0.9794614228363341,0.22031604722222298,1.0039322821822603
2000-06-23 12:00:00,55.020833333333336,17.478055555555553,53.996099875000006,17.25873286111111,1.024733458333344,245.93603000000257,0.9780108815463319,0.2193226944444433,1.0022993294826437,53.99409135416667,17.25733798888889,1.0267419791666725,246.4180750000014,0.9799315549391759,0.2207175666666643,1.0044791042088204
2000-06-23 18:00:00,55.05416666666667,17.484722222222224,54.024674070833335,17.264972911111112,1.0294925958333465,247.07822300000316,0.9825184066286698,0.21974931111111218,1.0067911064768331,54.02268389166667,17.263584908333332,1.0314827750000006,247.55586600000015,0.984421507825413,0.22113731388889235,1.0089516967944865
2000-06-24 00:00:00,55.0875,17.491666666666667,54.053202999999996,17.27119493888889,1.0342970000000093,248.23128000000224,0.9870680984136736,0.22047172777777746,1.011388796093549,54.051230866666664,17.26981356111111,1.0362691333333487,248.7045920000037,0.9889539102942437,0.2218531055555566,1.0135307972111354
2000-06-24 06:00:00,55.11666666666666,17.498333333333335,54.0816863875,17.27739891111111,1.0349802791666605,248.3952669999985,0.9876854444411344,0.22093442222222492,1.0120922007123812,54.07973205416666,17.27602389722222,1.036934612500005,248.8643070000012,0.989554190062391,0.22230943611111442,1.014216448216049
2000-06-24 12:00:00,55.14999999999999,17.505,54.1101239375,17.28358478888889,1.0398760624999852,249.57025499999645,0.9923226478565184,0.22141521111110762,1.016722642232495,54.1081872375,17.28221588888889,1.041812762500001,250.03506300000026,0.9941745032122392,0.2227841111111104,1.0188285712253
2000-06-24 18:00:00,55.18333333333333,17.511666666666667,54.13851535416667,17.289752544444447,1.0448179791666519,250.75631499999645,0.9970035820088291,0.22191412222221985,1.02139999407517,54.136596187500004,17.288389497222223,1.0467371458333332,251.21691499999997,0.9988386444933778,0.22327716944444376,1.023487770358006
2000-06-25 00:00:00,55.2125,17.51833333333333,54.166860325,17.295902133333335,1.0456396749999897,250.95352199999752,0.9977526946006556,0.2224311999999955,1.02224360426422,54.164958666666664,17.29454468888889,1.0475413333333279,251.4099199999987,0.9995709752449752,0.2237886444444399,1.024314090716057
2000-06-25 06:00:00,55.24583333333333,17.525,54.19515854583334,17.302033519444446,1.050674787499986,252.16194899999664,1.0025221042197172,0.22296648055555224,1.0270153142788432,54.193274458333335,17.300681430555557,1.0525588749999883,252.6141299999972,1.004323560146667,0.22431856944444206,1.0290677455946167
2000-06-25 12:00:00,55.27916666666667,17.531666666666666,54.22340972083334,17.308146661111113,1.0557569458333376,253.38166700000102,1.007336103214555,0.22352000555555307,1.031834762653156,54.221543350000005,17.30679969166667,1.0576233166666498,253.82959599999595,1.0091205971975359,0.22486697499999764,1.0338690689143224
2000-06-25 18:00:00,55.30833333333334,17.53805555555556,54.25161355,17.314241516666666,1.0567197833333353,253.61274800000047,1.0082203116680448,0.22381403888889295,1.03276166753399,54.249765141666664,17.31289944722222,1.0585681916666658,254.0563659999998,1.0099875977450292,0.2251561083333371,1.0347781973782317
2000-06-26 00:00:00,55.34166666666667,17.544722222222223,54.27976974166667,17.32031805277778,1.061896924999985,254.8552619999964,1.0131244709392746,0.22440416944444408,1.0376772560287475,54.277939624999995,17.318980683333333,1.0637270416666809,255.2944900000034,1.0148742502541892,0.22574153888889015,1.0396752400235862
2000-06-26 06:00:00,55.37083333333334,17.55138888888889,54.30787797916667,17.326376233333335,1.062955354166661,255.10928499999864,1.0140989191292251,0.22501265555555605,1.0387602951090553,54.30606659166667,17.325043380555556,1.0647667416666593,255.54401799999823,1.0158307616040212,0.22634550833333478,1.0407401303617152
2000-06-26 12:00:00,55.40416666666667,17.55777777777778,54.33593795416667,17.332416022222223,1.0682287125000016,256.3748910000004,1.0190951708736549,0.22536175555555715,1.043713777182311,54.334145825,17.33108753611111,1.0700208416666612,256.8050019999987,1.0208085892991086,0.2266902416666703,1.0456740207916384
2000-06-26 18:00:00,55.43750000000001,17.564444444444444,54.363949329166665,17.33843738611111,1.073550670833356,257.65216100000544,1.024136702070941,0.2260070583333338,1.0487757872116592,54.3621770875,17.337113144444444,1.0753229125000132,258.0774990000032,1.025831096690046,0.22733129999999946,1.0507161325056555
2000-06-27 00:00:00,55.46666666666667,17.570833333333333,54.39191177916667,17.34444028333333,1.0747548875000064,257.9411730000015,1.0252506295436412,0.2263930500000022,1.0499467220079175,54.39016015,17.34312019722222,1.0765065166666545,258.3615639999971,1.0269252972840741,0.2277131361111131,1.051867028966663
2000-06-27 06:00:00,55.5,17.577222222222222,54.41982496666667,17.35042466388889,1.0801750333333189,259.24200799999653,1.0303861218382255,0.22679755833333104,1.0550488436400565,54.41809476666667,17.34910868611111,1.0819052333333161,259.65725599999587,1.0320402997051485,0.2281135361111133,1.0569476291457143
2000-06-27 12:00:00,55.52916666666667,17.583888888888886,54.44768856666667,17.35639049166667,1.0814780999999982,259.5547439999996,1.0315933407307094,0.22749839722221665,1.056378568565095,54.445980704166665,17.35507861388889,1.0831859625000106,259.96463100000256,1.0332261482844898,0.22881027499999718,1.0582559754572833
2000-06-27 18:00:00,55.56250000000001,17.590277777777775,54.47550225,17.36233771388889,1.0869977500000232,260.87946000000557,1.0368232528378916,0.22794006388888377,1.0615810769075682,54.47381770416667,17.361029975,1.0886822958333369,261.28375100000085,1.0384337731506899,0.229247802777774,1.0634352185247213
2000-06-28 00:00:00,55.59166666666667,17.596666666666664,54.50326569166667,17.368266283333334,1.0884009750000132,261.21623400000317,1.0381265665457486,0.22840038333333013,1.0629528336320544,54.5016055125,17.366962772222223,1.0900611541666763,261.6146770000023,1.0397137852467426,0.22970389444444095,1.0647834582751483
2000-06-28 06:00:00,55.625,17.603055555555557,54.530978575,17.374176161111112,1.094021424999994,262.56514199999856,1.043452121912127,0.22887939444444427,1.068257104459874,54.52934387083333,17.372877005555555,1.0956561291666844,262.95747100000426,1.0450149974953127,0.23017855000000154,1.0700624273455817
2000-06-28 12:00:00,55.65416666666667,17.609444444444446,54.55864056666666,17.38006730277778,1.0955261000000007,262.9262640000002,1.044851959106134,0.22937714166666723,1.069731083490714,54.55703249166666,17.37877268888889,1.0971341750000079,263.3122020000019,1.046389377850864,0.23067175555555508,1.07151073059943
2000-06-28 18:00:00,55.68750000000001,17.615555555555556,54.58625133333334,17.38593966111111,1.1012486666666632,264.29967999999917,1.0502751993548443,0.2296158944444464,1.0750797485040449,54.584671066666665,17.384649825,1.1028289333333419,264.67894400000205,1.0517860531242185,0.23090573055555552,1.0768316143321468
2000-06-29 00:00:00,55.71666666666667,17.621944444444445,54.613810541666666,17.39179319722222,1.1028561250000166,264.685470000004,1.0517728154853023,0.23015124722222424,1.0766571551070747,54.61225926666667,17.390508419444444,1.1044074000000137,265.0577760000033,1.0532559616223436,0.2314360250000007,1.078381049389747
2000-06-29 06:00:00,55.75,17.628333333333334,54.64131785,17.397627858333333,1.1086821499999928,266.0837159999983,1.057293402073658,0.2307054750000006,1.0821687641413933,54.63979674583334,17.396348472222222,1.110203254166663,266.44878099999914,1.0587477311402205,0.23198486111111194,1.083862800077067
2000-06-29 12:00:00,55.77916666666667,17.634722222222223,54.668772925,17.403443605555555,1.1103937416666554,266.4944979999973,1.0588900654587694,0.2312786166666676,1.083850917579651,54.667283133333335,17.402169980555556,1.1118835333333266,266.8520479999984,1.0603144757209788,0.23255224166666721,1.0855146847115509
2000-06-29 18:00:00,55.80833333333334,17.640833333333333,54.696175429166665,17.409240386111108,1.1121579041666791,266.917897000003,1.0605376050684268,0.23159294722222512,1.0855275736745678,54.694718037499996,17.40797293611111,1.1136152958333412,267.2676710000019,1.0619310615025663,0.23286039722222185,1.0871597437891576
2000-06-30 00:00:00,55.84166666666667,17.646944444444443,54.723525029166666,17.415018163888888,1.1181416375000026,268.3539930000006,1.0662086680025575,0.2319262805555553,1.0911395111089894,54.722101045833334,17.413757327777777,1.1195656208333276,268.6957489999986,1.0675702238203386,0.23318711666666658,1.092738340074004
2000-06-30 06:00:00,55.87083333333334,17.653333333333332,54.750821370833336,17.42077688888889,1.1200119625000013,268.8028710000003,1.067956354215024,0.232556444444441,1.092981217497363,54.74943171666667,17.419523136111113,1.1214016166666738,269.1363880000017,1.0692851173754592,0.23381019722221907,1.0945467074229505
2000-06-30 12:00:00,55.9,17.659444444444443,54.77806410833333,17.426516519444444,1.1219358916666806,269.26461400000335,1.0697558961082434,0.23292792499999848,1.094818580650731,54.77670957083333,17.425270327777778,1.1232904291666728,269.58970300000146,1.0710511176266369,0.2341741166666651,1.0963496703577853
2000-06-30 18:00:00,55.93333333333334,17.665555555555553,54.80525288333333,17.432237,1.1280804499999988,270.7393079999997,1.0755795642483479,0.23331855555555236,1.1005923275163565,54.80393412916666,17.43099886388889,1.129399204166674,271.0558090000018,1.0768406229230154,0.23455669166666127,1.102087587291335
2000-07-01 00:00:00,55.9625,17.671666666666667,54.832387358333335,17.437938280555557,1.1301126416666705,271.2270340000009,1.0774820464538266,0.23372838611111035,1.102538435294162,54.83110489166666,17.436708683333332,1.1313951083333222,271.53482599999734,1.0787084488581615,0.2349579833333344,1.1039980125621762
2000-07-01 06:00:00,55.99166666666667,17.67777777777778,54.85946720416667,17.443620308333333,1.1321994625000116,271.7278710000028,1.0794365315626364,0.23415746944444749,1.104539444977398,54.85822136666666,17.44239972777778,1.1334453000000053,272.0268720000013,1.0806279529037313,0.23537805000000134,1.105962927334635
2000-07-01 12:00:00,56.025,17.683888888888887,54.886492087499995,17.44928303888889,1.1385079125000175,273.2418990000042,1.0854156945657836,0.23460584999999767,1.1104780333764226,54.88528304583333,17.448071925,1.1397169541666585,273.53206899999805,1.0865719902801105,0.23581696388888673,1.1118644776767403
2000-07-01 18:00:00,56.05416666666667,17.69,54.913461679166666,17.454926422222222,1.140704987499987,273.7691969999969,1.0874749919136244,0.23507357777777926,1.1125896486473892,54.912289433333335,17.453725194444445,1.1418772333333322,274.05053599999974,1.088596149732689,0.23627480555555636,1.1139396757473632
2000-07-02 00:00:00,56.083333333333336,17.69611111111111,54.940375654166665,17.46055041388889,1.1429576791666705,274.3098430000009,1.0895872197898613,0.23556069722222261,1.1147570967876657,54.9392400125,17.45935945,1.144093320833349,274.58239700000377,1.0906734236625806,0.23675166111111068,1.1160708126599586
2000-07-02 06:00:00,56.11666666666667,17.702222222222222,54.967233674999996,17.466154969444442,1.1494329916666857,275.86391800000456,1.09572467054139,0.2360672527777794,1.120863245930296,54.96613428333333,17.464974599999998,1.150532383333342,276.1277720000021,1.096776272399779,0.23724762222222395,1.1221402320055684
2000-07-02 12:00:00,56.145833333333336,17.708055555555553,54.9940354125,17.471740041666664,1.1517979208333315,276.43150099999957,1.0979444178905124,0.23631551388888994,1.1230854976644233,54.99297175,17.470570536111108,1.1528615833333333,276.68678,1.0989619033832299,0.23748501944444556,1.1243266553959526
2000-07-02 18:00:00,56.175000000000004,17.714166666666667,55.02078053333333,17.477305580555555,1.1542194666666887,277.0126720000053,1.100217193375434,0.23686108611111223,1.125422170362498,55.019751937500004,17.47614715,1.155248062499993,277.2595349999983,1.1012011948546576,0.2380195166666681,1.1266283049589807
2000-07-03 00:00:00,56.204166666666666,17.720277777777778,55.047468725,17.48285153611111,1.156697941666664,277.6075059999994,1.1025441319053835,0.23742624166666815,1.127815917075001,55.0464743875,17.481704330555555,1.1576922791666675,277.8461470000002,1.1034954216200037,0.2385734472222225,1.1289877574174094
2000-07-03 06:00:00,56.233333333333334,17.72611111111111,55.074099675,17.48837786388889,1.159233658333335,278.2160780000004,1.10492637661206,0.23773324722222,1.1302094066768327,55.07313868333333,17.487241955555557,1.160194649999994,278.44671599999856,1.1058458269279094,0.23886915555555177,1.1313475755482474
2000-07-03 12:00:00,56.266666666666666,17.731944444444444,55.10067308333333,17.493884511111112,1.1659935833333464,279.8384600000031,1.111334706722971,0.2380599333333322,1.1365435079624462,55.0997444375,17.492759916666667,1.1669222291666586,280.06133499999805,1.1122232851290974,0.23918452777777688,1.1376482847227432
