date,ty_ra_deg,ty_dec_deg,jpl_ra_icrf_deg,jpl_dec_icrf_deg,dra_icrf_deg,dra_icrf_seconds_time,dra_icrf_cosdec_deg,ddec_icrf_deg,sep_icrf_deg,jpl_ra_app_deg,jpl_dec_app_deg,dra_app_deg,dra_app_seconds_time,dra_app_cosdec_deg,ddec_app_deg,sep_app_deg
2000-06-21 00:00:00,318.02916666666664,-18.08611111111111,317.0859399958333,-18.276099716666664,0.9432266708333259,226.37440099999822,0.8961360787349177,0.18998860555555552,0.9160528380809103,317.0919017333333,-18.27329195833333,0.9372649333333243,224.94358399999783,0.8904791463422349,0.18718084722222272,0.9099379786014832
2000-06-21 06:00:00,321.21666666666664,-17.38861111111111,320.1507243291666,-17.631746730555555,1.0659423375000188,255.8261610000045,1.016550314879501,0.24313561944444473,1.045219957752904,320.1564429,-17.628935969444445,1.0602237666666383,254.4537039999932,1.011104546697819,0.2403248583333344,1.0392708285370842
2000-06-21 12:00:00,324.3833333333334,-16.640555555555554,323.19988869583335,-16.938858602777778,1.1834446375000311,284.0267130000075,1.1329960557040155,0.2983030472222232,1.1716045708525658,323.2053594916667,-16.936059694444445,1.1779738416666987,282.7137220000077,1.1277667829785183,0.2955041388888908,1.1658358744014279
2000-06-21 18:00:00,327.52916666666664,-15.843611111111112,326.2338271125,-16.199187633333334,1.2953395541666168,310.88149299998804,1.2450268576360368,0.355576522222222,1.2948031912685818,326.2390466375,-16.196415333333334,1.2901200291666441,309.6288069999946,1.240018679828781,0.35280422222222185,1.2892269533626108
2000-06-22 00:00:00,330.6625,-15.000555555555556,329.2532064958333,-15.414541933333334,1.409293504166726,338.23044100001425,1.3599427832823598,0.41398637777777836,1.4215529706684782,329.2581722708333,-15.411810780555555,1.4043277291667096,337.0386550000103,1.355159679542642,0.41125522499999967,1.416182424508176
2000-06-22 06:00:00,333.77916666666664,-14.11361111111111,332.25895983749996,-14.5867778,1.520206829166682,364.84963900000366,1.4727748163595005,0.4731666888888899,1.546909761365703,332.2636702958333,-14.584102019444446,1.5154963708333185,363.7191289999964,1.4682200995322154,0.4704909083333355,1.541755410152124
2000-06-22 12:00:00,336.8833333333333,-13.185,335.25227744583333,-13.717793980555555,1.631055887499997,391.4534129999993,1.586312106955906,0.5327939805555548,1.673387308596126,335.25673180833337,-13.715187397222222,1.6266015249999555,390.3843659999893,1.5819885448338162,0.5301873972222211,1.6684592936402642
2000-06-22 18:00:00,339.9708333333333,-12.217222222222222,338.2345968041667,-12.809528008333334,1.7362365291666038,416.6967669999849,1.6949930202287204,0.5923057861111118,1.795490961752747,338.2387949833333,-12.807003961111112,1.732038349999982,415.6892039999957,1.6909028325025781,0.58978173888889,1.790797501573695
2000-06-23 00:00:00,343.04583333333335,-11.213055555555554,341.20759142500003,-11.863954625,1.8382419083333161,441.1780579999959,1.801091958483061,0.6508990694444456,1.9150852347319514,341.2115339041667,-11.86152588611111,1.8342994291666628,440.23186299999907,1.7972369309751075,0.6484703305555559,1.9106345877113502
2000-06-23 06:00:00,346.10833333333335,-10.175277777777778,344.17315909583334,-10.88308638888889,1.9351742375000072,464.4418170000017,1.9025897024950265,0.7078086111111119,2.029970025816512,344.17684682916666,-10.880765094444445,1.9314865041666849,463.55676100000437,1.8989712127650347,0.7054873166666678,2.025769566348632
2000-06-23 12:00:00,349.1666666666667,-9.106388888888889,347.1334098291666,-9.868976461111112,2.033256837500062,487.98164100001486,2.0054440398861164,0.7625875722222233,2.1455231962955295,347.13684413333334,-9.866774041666668,2.029822533333345,487.15740800000276,2.0020631436619545,0.7603851527777792,2.1415805525085503
2000-06-23 18:00:00,352.21666666666664,-8.009166666666667,350.0906536416666,-8.823723558333333,2.12601302500002,510.24312600000485,2.103116637027807,0.8145568916666655,2.255329743554236,350.09383611666664,-8.821650669444445,2.1228305500000033,509.4793320000008,2.099974056372391,0.8124840027777775,2.2516508907646493
2000-06-24 00:00:00,355.2583333333333,-6.886388888888888,353.0473884166667,-7.749479036111111,2.2109449166666195,530.6267799999887,2.1929359344243173,0.8630901472222234,2.3566475114211567,353.05032084583337,-7.747545505555555,2.208012487499957,529.9229969999897,2.1900321362163693,0.8611566166666673,2.353237575767665
2000-06-24 06:00:00,358.3,-5.741388888888889,356.0062877166667,-6.648456047222222,2.2937122833333206,550.4909479999969,2.280318221407769,0.9070671583333327,2.454078541274793,356.008972,-6.646670813888888,2.291027999999983,549.8467199999959,2.2776534641725967,0.9052819249999988,2.4509428548466317
2000-06-24 12:00:00,1.3416666666666666,-4.576388888888888,358.9701886291667,-5.522940655555556,2.3714780374999123,569.1547289999789,2.362273800137678,0.9465517666666674,2.544830384424355,358.9726267125,-5.521311711111111,2.369039954166624,568.5695889999897,2.3598481434865572,0.9449228222222228,2.5419730668615186
2000-06-24 18:00:00,4.387499999999999,-3.395277777777778,1.9420793625000001,-4.375304841666666,2.445420637500007,586.9009530000017,2.4398003431704405,0.9800270638888882,2.629244657120564,1.9442731750000002,-4.373839180555555,2.4432268250000106,586.3744380000026,2.437613689944211,0.9785614027777769,2.626669439945108
2000-06-25 00:00:00,7.4375,-2.200555555555556,4.92508645,-3.208021191666667,2.512413549999991,602.9792519999978,2.509615591664214,1.0074656361111112,2.704254391297979,4.927037858333334,-3.2067247472222222,2.5104621416666646,602.5109139999995,2.5076676964227276,1.0061691916666664,2.7019638758746924
2000-06-25 06:00:00,10.495833333333334,-0.9955555555555555,7.922461145833334,-2.0236791277777777,2.573372187500013,617.6093250000031,2.5724790137099367,1.0281235722222222,2.7702901720340734,7.924171920833334,-2.022556725,2.571661412499992,617.1987389999981,2.570769495963747,1.0270011694444443,2.768286313242224
2000-06-25 12:00:00,13.566666666666668,0.21583333333333335,10.937564616666666,-0.8250024305555556,2.62910205,630.984492,2.6290649010197553,1.040835763888889,2.827566303600751,10.939036404166668,-0.8240577361111111,2.6276302624999914,630.631262999998,2.6275932493825795,1.0398910694444445,2.8258503389535865
2000-06-25 18:00:00,16.650000000000002,1.4311111111111112,13.973851408333331,0.38513223055555557,2.6761485916666743,642.2756620000018,2.6758124565003505,1.0459788805555557,2.8729505361774894,13.975085695833332,0.38589676944444445,2.6749143041666628,641.9794329999991,2.6745780411198314,1.0452143416666668,2.8715225673487526
2000-06-26 00:00:00,19.75,2.6458333333333335,17.034850525,1.6036761194444444,2.715149475000004,651.635874000001,2.71328272431457,1.042157213888889,2.9065080578237126,17.035848666666666,1.6042593166666668,2.714151333333348,651.3963200000035,2.712284756732711,1.0415740166666667,2.905367395579467
