date,ty_ecl_lon_deg,ty_ecl_lat_deg,jpl_ecl_lon_deg,jpl_ecl_lat_deg,dlon_deg,dlat_deg,ddec_deg,sep_deg
2000-06-21 00:00:00,306.1475106119167,0.21188479728657947,306.0903549751889,0.21670114312547392,0.0571556367277708,-0.0048163458388944536,0.009467927777780716,0.05735780939386209
2000-06-21 06:00:00,306.14333913637114,0.21151670160798433,306.0852141882083,0.2166724787544675,0.05812494816285607,-0.005155777146483159,0.009377230555557503,0.05835275882677101
2000-06-21 12:00:00,306.1391677006369,0.21114850044851843,306.0800519919924,0.21664373868053113,0.05911570864452642,-0.0054952382320127,0.009291750000002708,0.05937016038490447
2000-06-21 18:00:00,306.1312372425546,0.2120266481678662,306.07486851498624,0.2166149111772581,0.05636872756838329,-0.004588263009391885,0.009489241666667425,0.056554762354267575
2000-06-22 00:00:00,306.12706588850875,0.21165814018392812,306.06966386757756,0.2165859776624656,0.05740202093119251,-0.004927837478537478,0.009414138888889312,0.05761275525963634
2000-06-22 06:00:00,306.12289457429273,0.2112895267030436,306.06443816358546,0.2165569330180391,0.05845641070726515,-0.005267406314995504,0.009344194444445009,0.058692843551331614
2000-06-22 12:00:00,306.11489551778124,0.21189773744362916,306.059191505056,0.21652775793267742,0.0557040127252435,-0.004630020489048259,0.009279400000000493,0.05589571315784054
2000-06-22 18:00:00,306.1107242915982,0.21152881548178998,306.0539240006079,0.21649844289137235,0.05680029099033845,-0.004969627409582372,0.009219736111109711,0.057016885551385815
2000-06-23 00:00:00,306.106553105264,0.21115978800702134,306.0486357512037,0.216468980335438,0.05791735406035059,-0.005309192328416645,0.009165183333333715,0.0581597859997854
2000-06-23 06:00:00,306.09855417867215,0.21176720283576952,306.04332685397765,0.2164393636862707,0.0552273246944992,-0.004672160850501178,0.0091157222222229,0.055424217531538075
2000-06-23 12:00:00,306.09438308042087,0.21139786683071216,306.0379974036072,0.21640959272841281,0.05638567681364748,-0.0050117258977006585,0.009071327777775195,0.05660757574591358
