date,ty_ecl_lon_deg,ty_ecl_lat_deg,jpl_ecl_lon_deg,jpl_ecl_lat_deg,dlon_deg,dlat_deg,ddec_deg,sep_deg,primary_model_dlon_deg,primary_residual_dlon_deg
2002-12-07 00:00:00,287.3390604106172,-3.533631652873451,289.90553776784316,-3.491296602677778,-2.566477357225949,-0.04233505019567296,-0.4027391388888901,2.5620051519481186,-2.4856475208999997,-0.08082983632594942
2002-12-07 06:00:00,290.6348518295021,-3.7450736611805557,293.3039266535754,-3.720459074278983,-2.6690748240732773,-0.02461458690157281,-0.46272812777777617,2.663525212899386,-2.6056323255632527,-0.06344249851002459
2002-12-07 12:00:00,293.9185473611671,-3.9449040024119393,296.6766742129943,-3.934854342764906,-2.758126851827228,-0.010049659647033415,-0.5256499638888847,2.751625656218691,-2.7137279363022744,-0.044398915524953786
2002-12-07 18:00:00,297.1867401448933,-4.131442349389393,300.0237464032697,-4.134055802909565,-2.837006258376391,0.002613453520171838,-0.5894901555555556,2.829629047879067,-2.809392297330548,-0.027613961045843016
2002-12-08 00:00:00,300.44644691471393,-4.306169464240692,303.34524205688933,-4.317722812284123,-2.898795142175402,0.011553348043431555,-0.6533633194444413,2.8906113815385317,-2.892180304992853,-0.0066148371825489605
2002-12-08 06:00:00,303.68953494824075,-4.466051540285586,306.64138697443207,-4.485594973552686,-2.951852026191318,0.019543433267100063,-0.7151066027777802,2.942912812268816,-2.961747176846671,0.009895150655352847
2002-12-08 12:00:00,306.92554834433577,-4.613621971641758,309.9125273065203,-4.637486038861211,-2.986978962184537,0.023864067219452778,-0.7741427777777794,2.977343827266026,-3.0178508397687507,0.030871877584213614
2002-12-08 18:00:00,310.1488910940199,-4.746552598446476,313.15912237780117,-4.773277595096914,-3.010231283781252,0.02672499665043837,-0.8287777416666628,2.999966107414784,-3.060353313926637,0.050122030145384855
2002-12-09 00:00:00,313.3605764928395,-4.865158185149178,316.38173712852836,-4.892912711510657,-3.0211606356888296,0.02775452636147957,-0.8784868361111116,3.010338804494196,-3.0892210802856837,0.06806044459685401
2002-12-09 06:00:00,316.5648820751345,-4.970562895563148,319.58103425960894,-4.996389655368761,-3.0161521844744357,0.025826759805612554,-0.9225784944444477,3.004858848993994,-3.10452443028259,0.08837224580815439
2002-12-09 12:00:00,319.75460093149303,-5.059689450924896,322.7577662362583,-5.083755805867383,-3.0031653047652753,0.024066354942486434,-0.9599576333333353,2.991501469193407,-3.1064358072678298,0.10327050250255443
2002-12-09 18:00:00,322.93670489024413,-5.1349399017767166,325.9127672611666,-5.155101869839191,-2.9760623709224774,0.0201619680624745,-0.9905449888888889,2.9641374174450954,-3.09522716017573,0.11916478925325258
2002-12-10 00:00:00,326.1103771333672,-5.196040250895574,329.04694526205907,-5.210556434681064,-2.9365681286918743,0.014516183785490355,-1.0141867083333302,2.9245004441169318,-3.0712663405051823,0.134698211813308
2002-12-10 06:00:00,329.2708588406217,-5.240655570919086,332.1612740278943,-5.250280967473963,-2.8904151872725947,0.009625396554877597,-1.0303886333333327,2.878324134776091,-3.035012583964037,0.14459739669144245
2002-12-10 12:00:00,332.42782678938715,-5.272580709101977,335.2567855355009,-5.2744652440699324,-2.8289587461137558,0.0018845349679557089,-1.0394320833333346,2.8169827608233327,-2.987011127932919,0.15805238181916303
2002-12-10 18:00:00,335.5721249878979,-5.28798931945454,338.33456249193307,-5.2833232828663155,-2.7624375040351765,-0.004666036588224287,-1.041261169444443,2.7506927390175395,-2.9278870251340408,0.16544952109886424
2002-12-11 00:00:00,338.70932999447325,-5.2888669808358655,341.3957311904961,-5.277089752209934,-2.686401196022871,-0.01177722862593189,-1.036031722222221,2.675013464983781,-2.8583382224382974,0.17193702641542652
2002-12-11 06:00:00,341.83706689141144,-5.2748118719029495,344.4414546241494,-5.25601688799372,-2.604387732737962,-0.0187949839092294,-1.0246561333333322,2.5934641444168443,-2.7791279815192476,0.1747402487812857
2002-12-11 12:00:00,344.96073605492404,-5.2475809256193315,347.47292597185236,-5.2203718977156095,-2.512189916928321,-0.02720902790372204,-1.00712285,2.501861555153631,-2.691076724980243,0.17888680805192214
2002-12-11 18:00:00,348.0741418030542,-5.204515478202679,350.49136237307016,-5.170434822822829,-2.4172205700159566,-0.03408065537985028,-0.9838690583333332,2.407559820298643,-2.5950533975591146,0.177832827543158
2002-12-12 00:00:00,351.18229769511294,-5.147808057256954,353.4979990538698,-5.10649687793072,-2.3157013587568827,-0.04131117932623418,-0.9554849777777772,2.306804469153357,-2.4919664369934273,0.1762650782365447
2002-12-12 06:00:00,354.28634233916154,-5.078161106645065,356.49408379673565,-5.028859207404647,-2.207741457574116,-0.049301899240417946,-0.9226947833333341,2.199711115012888,-2.382754453049032,0.175012995474916
