date,ty_ecl_lon_deg,ty_ecl_lat_deg,jpl_ecl_lon_deg,jpl_ecl_lat_deg,dlon_deg,dlat_deg,ddec_deg,sep_deg,primary_model_dlon_deg,primary_residual_dlon_deg
2013-04-24 21:00:00,201.40355939788677,-2.8003852155509437,201.76365164894992,-2.22597921690148,-0.36009225106315057,-0.5744059986494636,-0.3967041083333349,0.6777597455227915,-0.5713184562234794,0.21122620516032886
2013-04-25 00:00:00,203.1534769401835,-2.652319956302818,203.55301491713897,-2.0751188029906755,-0.39953797695545745,-0.5772011533121426,-0.3870442083333323,0.7017968948608267,-0.6274297372649758,0.2278917603095183
2013-04-25 03:00:00,204.90549388651647,-2.502529253417089,205.34718917013552,-1.9217784555074813,-0.44169528361905463,-0.5807507979096078,-0.37765020833333196,0.7294339285623503,-0.6833060294026028,0.24161074578354813
2013-04-25 06:00:00,206.66321188636866,-2.349720566658157,207.14600911853762,-1.7661080540769425,-0.48279723216896286,-0.5836125125812144,-0.36863427500000157,0.7572279283170729,-0.7388363981091881,0.25603916594022524
2013-04-25 09:00:00,208.4263592687512,-2.193886329798565,208.94930235483073,-1.608263282719824,-0.5229430860795219,-0.5856230470787409,-0.35983425000000047,0.7849334243770527,-0.7939096635589555,0.27096657747943365
2013-04-25 12:00:00,210.19099610958023,-2.036708768994788,210.7568896592231,-1.4484054251193268,-0.5658935496428796,-0.588303343875461,-0.3513675361111108,0.8161111414178338,-0.8484146873829965,0.2825211377401169
2013-04-25 15:00:00,211.96458323763255,-1.8755441195254736,212.56858533413404,-1.2867010833907289,-0.604002096501489,-0.5888430361347448,-0.3433515749999998,0.8433704324090416,-0.9022406600596735,0.29823856355818457
2013-04-25 18:00:00,213.73943091752028,-1.71347293175443,214.38419755818632,-1.1233219068576552,-0.6447666406660346,-0.5901510248967747,-0.33590195555555624,0.8739243950002815,-0.9552773881437879,0.3105107474777533
2013-04-25 21:00:00,215.52295708707652,-1.5476881361864143,216.203528752122,-0.9584442547200659,-0.680571665045477,-0.5892438814663484,-0.32885267777777827,0.9000891902411421,-1.007415580534536,0.326843915489059
2013-04-26 00:00:00,217.30752123725586,-1.3811471496201033,218.0263759694191,-0.7922488800243529,-0.718854732163237,-0.5888982695957504,-0.32230960555555477,0.9291732216206385,-1.0585471329914642,0.33969240082822716
2013-04-26 03:00:00,219.09689595807478,-1.212694179741377,219.8525313082368,-0.6249205530978756,-0.7556353501620094,-0.5877736266435014,-0.316370530555556,0.9572412362881041,-1.1085654101074627,0.35293005994545323
2013-04-26 06:00:00,220.8872822083938,-1.0437973911303557,221.68178234854975,-0.4566476696058588,-0.7945001401559466,-0.587149721524497,-0.31112292777777384,0.9878570356202652,-1.1573655239551464,0.36286538379919975
2013-04-26 09:00:00,222.68623039750292,-0.8718589131740639,223.51391256137939,-0.2876218496492938,-0.8276821638764602,-0.5842370635247701,-0.30636387222222083,1.01307188176823,-1.2048446086329623,0.37716244475650207
2013-04-26 12:00:00,224.48628049807667,-0.6998093164126372,225.34870179680757,-0.11803750418380399,-0.8624212987309079,-0.5817718122288332,-0.3024310111111106,1.0402810490918328,-1.25090208994857,0.3884807912176622
2013-04-26 15:00:00,226.29124421325537,-0.5263155935078392,227.18592672398455,0.051908596210240854,-0.8946825107291829,-0.57822418971808,-0.2990890611111112,1.0652602945080774,-1.2954399494888493,0.4007574387596664
2013-04-26 18:00:00,228.10124756270446,-0.35155233483807674,229.02536131390957,0.22201779367943916,-0.9241137512051125,-0.5735701285175159,-0.2963607527777796,1.0876399654332272,-1.3383629823413536,0.4142492311362411
2013-04-26 21:00:00,229.91262877294974,-0.17675205449005615,230.86677732850114,0.392090001076349,-0.9541485555513987,-0.5688420555664051,-0.2942466472222236,1.1108420486773716,-1.3795790477533727,0.42543049220197404
