date,ty_ecl_lon_deg,ty_ecl_lat_deg,jpl_ecl_lon_deg,jpl_ecl_lat_deg,dlon_deg,dlat_deg,ddec_deg,sep_deg
2000-06-21 00:00:00,89.91207363534723,-0.0014840834254628492,89.93197767650854,-0.00017555757735324,-0.01990404116131117,-0.001308525848109609,-0.001320269444445188,0.01994700713332681
2000-06-21 06:00:00,90.14909282411719,-0.0017070107827403575,90.17045621178681,-0.00018354540500139537,-0.021363387669623535,-0.0015234653777389622,-0.0014976361111109782,0.02141763941240142
2000-06-21 12:00:00,90.38993623455308,-0.001771400997955314,90.40893056015899,-0.0001913432206260509,-0.01899432560591663,-0.0015800577773292632,-0.0015226416666642706,0.019059931482286928
2000-06-21 18:00:00,90.63078435212982,-0.0022302062240751874,90.64740101177591,-0.00019892817074593138,-0.016616659646103926,-0.002031278053329256,-0.0019509000000006438,0.01674035450024392
2000-06-22 00:00:00,90.87163726860163,-0.0025278710816662147,90.88586786000634,-0.0002062758245059313,-0.014230591404725601,-0.0023215952571602836,-0.002226925000002211,0.014418721711340515
2000-06-22 06:00:00,91.11249570234257,-0.0026643990750408026,91.12433138220666,-0.00021336585939887146,-0.01183567986407752,-0.002451033215641931,-0.00235079166666452,0.01208680607823958
2000-06-22 12:00:00,91.35336321577837,-0.0029175606090711256,91.36279185481366,-0.00022017371120580786,-0.009428639035292008,-0.0026973868978653177,-0.0026003666666660763,0.009806891950947274
2000-06-22 18:00:00,91.5904157652443,-0.003055647650714907,91.60124955319002,-0.00022667335572187827,-0.01083378794572809,-0.002828974294993029,-0.0026979722222222335,0.011197055691913363
2000-06-23 00:00:00,91.83130762589803,-0.0035490280387065094,91.83970472867907,-0.0002328487427835903,-0.008397102781032117,-0.0033161792959229192,-0.0031992638888880265,0.009028199144391558
2000-06-23 06:00:00,92.07220656160993,-0.0036035314461115046,92.07815765033169,-0.00023867668152596964,-0.005951088721758424,-0.003364854764585535,-0.003271025000000094,0.00683649794225432
2000-06-23 12:00:00,92.31312149141658,-0.003774667142724939,92.31660855891694,-0.0002441330337335661,-0.0034870675003730867,-0.003530534108991373,-0.003468938888889994,0.004962288731027879
2000-06-23 18:00:00,92.55023168877617,-0.004136229117243452,92.55505770132623,-0.00024920062903880627,-0.004826012550068981,-0.003887028488204646,-0.003793136111109874,0.006196723946512477
2000-06-24 00:00:00,92.79118529562749,-0.004547566465277474,92.7935053073734,-0.00025386135573806994,-0.002320011745894135,-0.004293705109539404,-0.0042437583333345685,0.00488040563260318
2000-06-24 06:00:00,93.03215522337952,-0.004797801534458702,93.03195160479662,-0.0002580904025023973,0.0002036185829012993,-0.0045397111319563045,-0.004543186111106934,0.004544275338653359
2000-06-24 12:00:00,93.27314218682089,-0.004886957173737188,93.27039680812776,-0.00026187876805034506,0.002745378693134626,-0.004625078405686843,-0.004691572222220941,0.00537851783516733
2000-06-24 18:00:00,93.51415427931434,-0.005092739728098467,93.50884112169325,-0.0002652027248587668,0.005313157621088749,-0.0048275370032397,-0.004966872222222918,0.0071787713029967445
2000-06-25 00:00:00,93.75137073010455,-0.0055236321075283045,93.74728474768176,-0.00026804867547753773,0.004085982422793677,-0.005255583432050767,-0.005369263888887588,0.006657057136237447
2000-06-25 06:00:00,93.99243137289398,-0.005691939074483414,93.98572787045723,-0.0002704025163189639,0.006703502436749886,-0.005421536558164451,-0.0056211583333336534,0.008621484960269227
2000-06-25 12:00:00,94.23352281486405,-0.005976864183148217,94.22417066022108,-0.00027224966560213576,0.009352154642954247,-0.005704614517546082,-0.006000533333335056,0.010954698640150624
2000-06-25 18:00:00,94.47081487138355,-0.006230026635300301,94.46261328049762,-0.00027357492173555003,0.008201590885931864,-0.0059564517135647504,-0.006229822222220349,0.010136341037093453
2000-06-26 00:00:00,94.71196417974784,-0.0064775145479145655,94.7010558807232,-0.0002743738873606372,0.010908299024634971,-0.006203140660553929,-0.006587013888893267,0.012548702749383646
2000-06-26 06:00:00,94.95313955571257,-0.006564027468792947,94.93949859546072,-0.00027463365257731997,0.013640960251848355,-0.006289393816215627,-0.006794561111110653,0.015021060889232983
2000-06-26 12:00:00,95.1943526022848,-0.006767171435724737,95.17794154460027,-0.0002743440184313039,0.01641105768453599,-0.006492827417293434,-0.007130480555552765,0.017648785276606373
2000-06-26 18:00:00,95.43178249028848,-0.007243877486258682,95.41638483333874,-0.0002735003903219211,0.015397656949744487,-0.006970377095936761,-0.00759501666666651,0.01690189321603942
2000-06-27 00:00:00,95.67306562743826,-0.007409661568609547,95.65482855195268,-0.000272101120190694,0.01823707548558673,-0.0071375604484188535,-0.007910644444443449,0.019584067238084486
2000-06-27 06:00:00,95.91439207659265,-0.00769206986183601,95.89327276764884,-0.0002701396406088583,0.021119308943809756,-0.007421930221227151,-0.008355411111107713,0.022385492108462687
2000-06-27 12:00:00,96.15192808262485,-0.007991278542942282,96.13171754029085,-0.0002676178218793307,0.02021054233398445,-0.007723660721062952,-0.00865181111111113,0.021636103030878616
2000-06-27 18:00:00,96.39333388231233,-0.008236394169022455,96.37016290266853,-0.00026453584224993764,0.023170979643794,-0.007971858326772517,-0.009077908333335216,0.024503975569305197
2000-06-28 00:00:00,96.63477472311287,-0.008320697599527645,96.60860886823892,-0.00026089758049934966,0.026165854873966055,-0.008059800019028295,-0.009356219444445202,0.027379049155244195
2000-06-28 06:00:00,96.87244261478016,-0.00872003031590429,96.84705543878412,-0.00025671314970688523,0.025387175996030464,-0.008463317166197406,-0.009764822222223302,0.026760725647162024
2000-06-28 12:00:00,97.11397104035319,-0.00876717418528976,97.08550258827218,-0.0002519859314064767,0.028468452081028772,-0.008515188253883284,-0.01002625833333326,0.029714662847721826
2000-06-28 18:00:00,97.35172990684165,-0.009143121784755761,97.32395027899193,-0.00024673137455090687,0.027779627849724875,-0.008896390410204853,-0.010418625000003345,0.029169392862038356
2000-06-29 00:00:00,97.59336760946226,-0.009430513241566834,97.56239844127575,-0.00024095875669096002,0.03096916818651607,-0.009189554484875875,-0.010942261111111407,0.03230382764952363
2000-06-29 06:00:00,97.83122374299442,-0.009783125013900553,97.80084699336446,-0.00023468696133637775,0.030376749629965616,-0.009548438052564175,-0.011319730555555907,0.03184210386675021
2000-06-29 12:00:00,98.07296212037147,-0.010033446220203308,98.03929583317824,-0.00022793670872906378,0.03366628719322762,-0.009805509511474245,-0.011829163888890548,0.035065180712756404
2000-06-29 18:00:00,98.3147444388999,-0.010123182194695237,98.2777448416403,-0.0002207249304596294,0.03699959725958024,-0.009902457264235607,-0.012193152777779659,0.03830181252168335
2000-06-30 00:00:00,98.55274825624592,-0.010298952267844181,98.51619387189683,-0.00021307949348906965,0.0365543843490741,-0.01008587277435511,-0.012412069444444285,0.03792028257758906
2000-06-30 06:00:00,98.79465727764877,-0.010629004619020443,98.75464277126186,-0.0002050240499582045,0.0400145063869104,-0.01042398056906224,-0.013041858333330936,0.0413499706719082
2000-06-30 12:00:00,99.03279115561251,-0.011058840469910599,98.9930913588314,-0.00019659070298018417,0.03969979678112168,-0.010862249766930414,-0.013527358333334405,0.041158988264448214
2000-06-30 18:00:00,99.27479688356608,-0.011074920594365264,99.23153945519398,-0.00018780701906490543,0.043257428372101,-0.010887113575300358,-0.013868980555557187,0.044606438182821506
2000-07-01 00:00:00,99.51304869000454,-0.011481728473125875,99.46998685243999,-0.0001787092509538641,0.04306183756455084,-0.011303019222172011,-0.014344919444447157,0.04452055785594194
2000-07-01 06:00:00,99.75135155370953,-0.011741939955790533,99.70843334021401,-0.00016933229409638707,0.04291821349551128,-0.011572607661694146,-0.014677827777774155,0.04445107728011161
2000-07-01 12:00:00,99.99355018274461,-0.011845066021085773,99.94687869789655,-0.00015971025052699146,0.04667148484804784,-0.011685355770558781,-0.015145927777776791,0.04811210872374547
2000-07-01 18:00:00,100.23200038447577,-0.012359425109806352,100.18532270653768,-0.00014988391846735413,0.04667767793807798,-0.012209541191338998,-0.015749669444446113,0.04824809301814864
2000-07-02 00:00:00,100.47430704688698,-0.012149124903240856,100.42376512855898,-0.00013988839800368991,0.05054191832800825,-0.012009236505237166,-0.015933966666665356,0.05194908306017758
2000-07-02 06:00:00,100.71288993658088,-0.012640735789721918,100.66220573584911,-0.00012977045891270097,0.05068420073178004,-0.012510965330809217,-0.016532622222218407,0.05220548261562118
2000-07-02 12:00:00,100.95153025709226,-0.012985967847827082,100.90064430025475,-0.00011956690124255148,0.05088595683750441,-0.012866400946584531,-0.016990572222226774,0.052487377840208856
2000-07-02 18:00:00,101.19407519870673,-0.013140013462194983,101.13908059473003,-0.00010932112946638215,0.05499460397669509,-0.0130306923327286,-0.017586091666665027,0.05651730138373658
2000-07-03 00:00:00,101.43285670030963,-0.013462721104949778,101.3775144075863,-9.907072811934971e-05,0.05534229272331004,-0.01336365037683043,-0.0180419166666681,0.056932911917302195
2000-07-03 06:00:00,101.67169864775988,-0.01363926602252378,101.61594552439455,-8.886279435582995e-05,0.05575312336532079,-0.01355040322816795,-0.01835856388888857,0.05737616346259063
2000-07-03 12:00:00,101.91444970497764,-0.01360430711129821,101.85437374912887,-7.873251407658317e-05,0.060075955848788,-0.013525574597221627,-0.018814349999999536,0.0615797171982647
2000-07-03 18:00:00,102.1534655529065,-0.014035297211077241,102.09279889779029,-6.87202543950013e-05,0.060666655116222046,-0.01396657695668224,-0.01940981944444431,0.062253580141915385
2000-07-04 00:00:00,102.39254581156362,-0.014320276833001218,102.33122080162617,-5.886553284107084e-05,0.06132500993743406,-0.014261411300160147,-0.019867749999999518,0.0629614534230042
2000-07-04 06:00:00,102.6317173678188,-0.014735896699483586,102.5696393067302,-4.920407828712504e-05,0.06207806108858449,-0.01468669262119646,-0.020466488888889245,0.06379172770207496
2000-07-04 12:00:00,102.87095564255371,-0.015005643418048062,102.80805427850026,-3.977558817758708e-05,0.06290136405345947,-0.014965867829870475,-0.02092883333333262,0.06465724019647077
